KEY,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,STO,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICES,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,EMBARGO_DATE,TIME_FORMAT,COMMENT_TS,COMPILING_ORG,CURRENCY,DATA_COMP,DECIMALS,DISS_ORG,LAST_UPDATE,REF_PERIOD_DETAIL,REF_YEAR_PRICE,REPYEAREND,REPYEARSTART,TABLE_IDENTIFIER,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MULT,COMMENT_DSET
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2006-Q3,3.3342590501421965,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2006-Q4,3.7995486204150497,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2007-Q1,3.5735846530969173,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2007-Q2,3.121056073866213,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2007-Q3,2.955683903239925,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2007-Q4,2.2785813430668655,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2008-Q1,2.2231606051734687,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2008-Q2,1.0352154731201546,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2008-Q3,0.10550592543063786,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2008-Q4,-2.1141346729094845,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2009-Q1,-5.72544029112324,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2009-Q2,-5.253692223027651,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2009-Q3,-4.377353139926021,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2009-Q4,-2.274090815285812,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2010-Q1,1.2068391589359573,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2010-Q2,2.147804381423879,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2010-Q3,2.230324965134045,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2010-Q4,2.3703542472226724,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2011-Q1,2.939208122884107,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2011-Q2,1.980254396797676,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2011-Q3,1.5537599845985017,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2011-Q4,0.6668211144494895,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2012-Q1,-0.5247069031034557,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2012-Q2,-0.879626192308347,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2012-Q3,-1.0291414797970133,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2012-Q4,-1.1681043715573325,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2013-Q1,-1.2447730607729302,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2013-Q2,-0.2427382856886262,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2013-Q3,0.17681347099138822,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2013-Q4,0.826861066580431,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2014-Q1,1.6389335461382437,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2014-Q2,1.20678825230085,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2014-Q3,1.4024909639494654,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2014-Q4,1.56882914568659,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2015-Q1,1.8736008190225473,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2015-Q2,2.0612097965372556,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2015-Q3,2.001074492216004,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2015-Q4,2.1045083897987427,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2016-Q1,1.82036755682915,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2016-Q2,1.584216923490711,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2016-Q3,1.64728732986279,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2016-Q4,1.982326668629364,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.GY,Q,Y,I9,W2,S1,S1,B,B1GQ,_Z,_Z,_Z,EUR,LR,GY,2017-Q1,2.2468841410493656,A,F,,,,P3M,"Gross domestic product at market prices - Euro area 20 (fixed composition) as of 1 January 2023 - Domestic (home or reference area), Total economy, Euro, Chain linked volume (rebased), Growth rate, over 1 year, Calendar and seasonally adjusted data",4F0,,YTYPCT(MNA.Q.Y.I9.W2.S1.S1.B.B1GQ._Z._Z._Z.EUR.LR.N),1,,,,2020,,,,S,"Real GDP (volume), annual growth",,1,
