survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr,realized,realization_concept,source,observation_status,consensus_mean,error,inside_1sd,inside_pooled_90,crps_pooled,crps_individual_mean,pinball_05,pinball_10,pinball_25,pinball_50,pinball_75,pinball_90,pinball_95,pit,n_climatology,n_gaussian,crps_climatology,crps_gaussian,skill_vs_climatology,skill_vs_gaussian
ecb,hicp,hicp_yoy,2023,1,,2024Dec,rolling_2y,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,33,2.192358015408409,2.16510026617698,0.9507743942288994,0.9032836680548928,1.3114470380827556,0.4744023184398857,0.00484740478261642,0.6118264471244813,1.3932503821942521,2.194630867392751,3.002452832485898,3.8175835099848743,4.527788663761825,1.6092024502916458,2.4,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.192358015408409,0.2076419845915911,True,True,0.29193519276418184,0.5215859483398774,0.11975762976086918,0.17881735528755188,0.25168740445143695,0.10268456630362444,0.1506132081214745,0.1417583509984874,0.10638943318809135,0.5960790092575706,312,89,0.4009307199211043,0.45475487535560016,0.2718562627936586,0.3580383442048858
ecb,hicp,hicp_yoy,2023,2,2023,2023,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,48,4.933415399575289,5.0375,0.44146611476797776,0.309218403220361,0.5389882664571494,0.3291334670292432,3.708860934396936,4.219001287278604,4.80947173544559,5.120122652245108,5.260061326122554,5.344024530449022,5.372012265224511,0.45058959067696414,5.466666666666666,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,4.933415399575289,0.5332512670913765,True,False,0.28243015341949457,0.3321291336481373,0.08789028661348651,0.1247665379388062,0.16429873280526897,0.17327200721077896,0.1549540054080838,0.11037792259587978,0.08992168137004754,1.0,26,96,3.0950197238658768,0.33378220828008043,0.9087468970741417,0.15384898771325695
ecb,hicp,hicp_yoy,2023,2,2024,2024,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,48,2.638442937324315,2.6525,0.8724794930588496,0.8489925293596062,1.2173778298936815,0.4863590042697811,0.5899594337156218,1.2361122107660787,2.07531723423913,2.6719128350051427,3.3081454012171263,4.1165937090623235,4.74431076525528,1.2328281669779964,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.638442937324315,-0.2717762706576483,True,True,0.27332366610391784,0.49271439137737644,0.08883536164755225,0.11305544559005881,0.07283735810688419,0.15262308416923798,0.2353696836376149,0.17499270423956564,0.11888220492943077,0.3879026697755757,26,92,0.3584812623274162,0.40533252766445804,0.23755103870874084,0.325680404484635
ecb,hicp,hicp_yoy,2023,2,2025,2025,year_after_next,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,36,2.250553162395903,2.1964999999999995,0.8675365297243295,0.7562215825629554,1.1508652016375127,0.431766773904832,0.33961413626159076,0.7490412148058474,1.6080832542420518,2.215244294370465,2.822448096395312,3.721546202849776,4.349728293706857,1.21436484215326,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.250553162395903,-0.13388649572923628,True,True,0.22954438995560478,0.40965354851727187,0.0888526265202538,0.13676254518608194,0.12714585310615373,0.049288813851899205,0.17644535743216128,0.16048795361831092,0.1116530813520096,0.43767966514098255,26,58,0.24758382642998022,0.4881477875903045,0.07286193421635812,0.5297645594406379
ecb,hicp,hicp_yoy,2023,2,,2024Mar,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,36,2.8719536772147225,2.8950000000000005,0.9056917155995204,0.9965024550554719,1.3465862863690485,0.5476314374642833,0.5326473295052159,1.2355059821195074,2.1736553836267,2.8936465313323403,3.7209044629542394,4.600992512816553,5.058168717774499,1.5472490793275395,2.4,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.8719536772147225,-0.4719536772147226,True,True,0.3883392816102942,0.6627043690615138,0.0933676335247392,0.11644940178804926,0.056586154093325014,0.2468232656661702,0.33022611573855987,0.2200992512816553,0.13290843588872506,0.3116118277638889,315,94,0.3992562358276641,0.47257680055556306,0.02734322782645815,0.17825149022600972
ecb,hicp,hicp_yoy,2023,2,,2025Mar,rolling_2y,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,29,2.284731787329311,2.245,0.9405464844561731,0.8797406211351105,1.2878552907442886,0.4666326879371389,0.09915025587537675,0.660191318485674,1.5897826010769383,2.2546824798680722,3.035044290784658,3.8569432789042515,4.703822759825791,1.44526168970772,2.2,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.284731787329311,-0.08473178732931075,True,True,0.2587601827326724,0.47790779644102416,0.10504248720623117,0.15398086815143264,0.15255434973076548,0.027341239934036032,0.2087610726961645,0.1656943278904251,0.12519113799128967,0.4709484267965518,315,90,0.30782766439909315,0.46506796489494956,0.15939919422838378,0.4436078116214226
ecb,hicp,hicp_yoy,2023,3,2023,2023,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,41,4.974098176847759,5.075,0.37008628881356254,0.308832063326662,0.4820177429373311,0.41050525063668436,3.8256124574043486,4.364039673022197,4.878940035043938,5.130422413141414,5.265211206570707,5.346084482628283,5.373042241314142,0.3862711715267695,5.466666666666666,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,4.974098176847759,0.49256848981890666,False,False,0.26874171975809236,0.3245211652380902,0.08205271046311587,0.11026269936444688,0.14693165790568208,0.16812212676262606,0.15109159507196912,0.10852396563454425,0.08894320408489782,1.0,26,96,3.0950197238658768,0.31639713011930864,0.9131696261300666,0.1506189716172398
ecb,hicp,hicp_yoy,2023,3,2024,2024,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,42,2.7102923611969274,2.685,0.8876725842683332,0.5766123415019797,1.0585104672293122,0.2967409981542005,0.8846389161635432,1.5060364657443401,2.121559927665234,2.711752307622849,3.3120586272420516,4.026549196981474,4.598547904315636,1.1904986995768176,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.7102923611969274,-0.3436256945302607,True,True,0.2749553401682211,0.4032337544947203,0.07410138752515619,0.08606302009223266,0.06127668475035819,0.17254282047809122,0.23634799014384622,0.16598825303148068,0.11159406188244855,0.3622842224305015,26,92,0.3584812623274162,0.41590634916823144,0.23299940871918512,0.338900834964163
ecb,hicp,hicp_yoy,2023,3,2025,2025,year_after_next,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,35,2.2124235879602776,2.1979999999999995,0.8550415399439923,0.5219481304537553,1.00176139170661,0.27147266922372815,0.6152071723437786,1.0877557647359155,1.6488634332302112,2.177455486964332,2.7336015741952275,3.3753957755684922,4.040121403985076,1.0847381409650163,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.2124235879602776,-0.09575692129361091,True,True,0.19271841445116547,0.2901012000188634,0.07507297471614441,0.10289109019307513,0.11695080835911387,0.030394410148832707,0.1542337268821402,0.12587291089018252,0.09617273686592054,0.4587227661792504,26,58,0.24758382642998022,0.4864644410048843,0.22160337680349795,0.6038386401828895
ecb,hicp,hicp_yoy,2023,3,,2024Jun,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,31,2.8696970192476403,2.7500000000000004,0.9404632646963358,0.6646670800357622,1.1516307913244404,0.3331054991395559,1.0209111732405507,1.544683155124393,2.198753268520636,2.818047627227021,3.582316163507135,4.353465266588387,4.873421737110044,1.383562894986499,2.5,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.8696970192476403,-0.3696970192476403,True,True,0.2944749982448306,0.4444512333728744,0.07395444133797247,0.09553168448756072,0.07531168286984102,0.15902381361351048,0.27057904087678375,0.18534652665883863,0.11867108685550229,0.32565411279736856,318,95,0.45498595783394635,0.45439833891793424,0.35278222728732334,0.35194525810532573
ecb,hicp,hicp_yoy,2023,3,,2025Jun,rolling_2y,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,28,2.274779854826572,2.2075,0.9675301642653944,0.5054884832195454,1.091619542437299,0.21442722577257334,0.560591998613562,1.0435871694874248,1.6398768326877862,2.2234401375687654,2.827362895461641,3.6760828389510705,4.267667245682837,1.187486062773855,2.0,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),E,2.274779854826572,-0.27477985482657186,True,True,0.24625611565722078,0.33849115378305517,0.0719704000693219,0.09564128305125752,0.09003079182805346,0.11172006878438268,0.2068407238654103,0.167608283895107,0.11338336228414195,0.3669333037823654,318,91,0.25435702701633645,0.4860235477942296,0.03184858485783204,0.4933247231027589
ecb,hicp,hicp_yoy,2023,4,2023,2023,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,52,5.077344225709615,5.182499999999999,0.23711399578825412,0.2690547006085286,0.3586272144138216,0.5628526071173041,4.318732180534955,4.700951067499509,5.049068804661992,5.166045869774662,5.283022934887331,5.353209173954933,5.376604586977466,0.23395413022533873,5.466666666666666,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,5.077344225709615,0.38932244095705126,False,False,0.2299321023062152,0.274403427276533,0.05739672430658556,0.0765715599167157,0.10439946550116841,0.15031039844600214,0.13773279883450118,0.1021117434405598,0.08555897570473978,1.0,26,96,3.0950197238658768,0.2779739898144642,0.9257090025846377,0.17282871516257658
ecb,hicp,hicp_yoy,2023,4,2024,2024,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,52,2.7533943010063666,2.7125000000000004,0.8307539635934631,0.4137487582479801,0.9280841464964233,0.1987461380936398,1.1554292236502683,1.6137145435160531,2.214550305120606,2.7679489026627055,3.3081389539455723,3.8224834277401247,4.2297456082261435,1.0935886488249662,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.7533943010063666,-0.3867276343396999,True,True,0.2837594916569385,0.36549232487532485,0.06056187215081992,0.07529521231506137,0.03802909038651514,0.20064111799801942,0.2353680718197264,0.14558167610734576,0.09315394707797392,0.31438287814591187,26,92,0.3584812623274162,0.42341720120632415,0.20843982244804504,0.3298347567163026
ecb,hicp,hicp_yoy,2023,4,2025,2025,year_after_next,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,46,2.235483367033759,2.19829736679483,0.9281424335181271,0.3797094747581578,1.0028098833368502,0.14337243360772683,0.6150763292494541,1.0805264343456606,1.6683083106349512,2.209460528507334,2.768450590733011,3.3998688105594495,4.0199463164891,1.1001422800980598,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.235483367033759,-0.11881670036709213,True,True,0.19909446706929568,0.26775786545780744,0.07507951687086063,0.10361402323210062,0.11208958900792887,0.04639693092033359,0.16294598101658608,0.12832021438927824,0.09516398249112173,0.4375830434747112,26,58,0.24758382642998022,0.4874157488558283,0.1958502704311258,0.5915305003240972
ecb,hicp,hicp_yoy,2023,4,,2024Sep,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,41,2.5315157799762487,2.5100000000000002,0.9235013512267299,0.47074932133098046,1.0365614642900702,0.2062477819088568,0.7291237037337129,1.21804018107856,2.0107705278300574,2.5900476070870067,3.185979161387699,3.771800784221889,4.223275702667626,1.1752086335576415,1.7,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.5315157799762487,-0.8315157799762487,True,True,0.5191477189953453,0.6160801772076392,0.04854381481331435,0.048195981892144,0.23307789587254307,0.44502380354350335,0.37149479034692473,0.20718007842218883,0.12616378513338142,0.18693766708592802,321,96,0.2562911850622567,0.572294753766742,-1.0256167564609648,0.09286654197263278
ecb,hicp,hicp_yoy,2023,4,,2025Sep,rolling_2y,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,37,2.151362885505243,2.1081000000000008,1.0147807845824932,0.3845646930825369,1.0852050699860953,0.12557847075141298,0.5015246132172689,0.8392101770647782,1.5542615955959564,2.14408046024662,2.7449850555382795,3.5447594469973405,4.119480250502458,1.190723459942323,2.2,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.151362885505243,0.04863711449475705,True,True,0.21764227903415787,0.2875923850875509,0.08492376933913658,0.1360789822935222,0.16143460110101093,0.02795976987669002,0.13624626388456984,0.134475944699734,0.09597401252512298,0.5339961497569846,321,92,0.3083161071806366,0.47315612661492923,0.2940937110799555,0.5400201608056474
ecb,hicp,hicp_yoy,2024,1,2024,2024,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,47,2.410047386950512,2.4499999999999997,0.7378569589024876,0.36141873714151307,0.8216181566626881,0.1935001348853721,1.057794793457491,1.3895824950417497,2.02338676765674,2.374787469508624,2.845400412016132,3.343500898534789,3.751735176192561,0.8220136443593922,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.410047386950512,-0.04338072028384543,True,True,0.16998901705414032,0.2415364895049935,0.0654435936604588,0.0977084171624917,0.08581997475248171,0.004060401420978632,0.11968343633736633,0.0976834231868122,0.06925342547629477,0.4942225479351914,27,100,0.34963420210333795,0.2104134473899849,0.5138089579580136,0.19211904389799317
ecb,hicp,hicp_yoy,2024,1,2025,2025,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,45,2.0489692785093188,2.075,0.8765964602292317,0.35703099038519237,0.9465159703786568,0.14228395776353547,0.5115833396948875,0.8792978093802353,1.5711612246309352,2.082126050898647,2.586552369089723,3.208264792743086,3.681454274899168,1.0153911444587878,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.0489692785093188,0.06769738815734794,True,True,0.1856296608651158,0.2492883113092938,0.08025416634858897,0.12373688572864315,0.13637636050893287,0.01727030788400974,0.11747142560576407,0.10915981260764192,0.07823938041162513,0.5237941495584066,27,96,0.2521033379058072,0.4000473328893367,0.2636763066799529,0.535980756265995
ecb,hicp,hicp_yoy,2024,1,,2024Dec,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,33,2.236865369887135,2.2250000000000005,0.947825514086418,0.4375322273485916,1.0439385303368214,0.1756589330868886,0.3824875629778767,0.8654418742421268,1.6405549507004626,2.2553102674011147,2.8384296321187206,3.528122965318676,3.865900692154822,1.197874681418258,2.4,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.236865369887135,0.1631346301128649,True,True,0.22953811314578926,0.30939690959697824,0.10087562185110617,0.15345581257578733,0.18986126232488432,0.07234486629944259,0.10960740802968016,0.11281229653186757,0.07329503460774116,0.5830359558999623,324,97,0.3880696540161559,0.42619902935780146,0.40851310899915594,0.46142976089913135
ecb,hicp,hicp_yoy,2024,1,,2025Dec,rolling_2y,2.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,32,2.009228000094777,1.99875,1.035384763495579,0.43847195011973245,1.1244017340437524,0.1520689749468036,0.09250508730785661,0.6177567697987077,1.34363719974143,2.0514090074894615,2.6743662414711666,3.3600797993824845,3.876307910100216,1.3307290417297366,1.9,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.009228000094777,-0.10922800009477696,True,True,0.23837845025685825,0.3122867660731765,0.09037474563460718,0.1282243230201292,0.13909070006464247,0.07570450374473081,0.19359156036779168,0.14600797993824843,0.09881539550501088,0.4719719032513664,324,93,0.24732891327541529,0.4731873617522928,0.036188502589627136,0.49622819727453726
ecb,hicp,hicp_yoy,2024,2,2024,2024,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,51,2.376030697698263,2.3581998367500003,0.7040155804822937,0.19908184015342126,0.7316225233279067,0.07404387838084206,1.1612045067928238,1.57039551073874,2.0506830631756396,2.328026092200913,2.7666671508193685,3.234827475486535,3.6048016820211095,0.7159840876437289,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.376030697698263,-0.00936403103159611,True,True,0.1404806191587341,0.17877137586230205,0.06027310799369215,0.07962711559279267,0.07899590087275676,0.01932028723287682,0.10000012103817546,0.08681608088198682,0.061906750767722195,0.5348310309092288,27,100,0.34963420210333795,0.2096154533583403,0.5982068736021036,0.3298174494865095
ecb,hicp,hicp_yoy,2024,2,2025,2025,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,50,2.1030844809479454,2.07625,0.8545639521076719,0.2541821690318729,0.8915649854585087,0.0812800860401316,0.6682678231178124,1.0945301904644273,1.6190473443094024,2.108383479876564,2.589932848254703,3.2044641365373607,3.686217747371322,0.9708855039453006,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.1030844809479454,0.013582185718721274,True,True,0.17043799513942096,0.2172676225790338,0.07241994217744273,0.10221364762022395,0.12440483058931606,0.0041415933950512684,0.11831654539700909,0.10877974698706938,0.07847755403523282,0.5061574901456556,27,96,0.2521033379058072,0.39901966311775267,0.3239359837309995,0.5728581548896655
ecb,hicp,hicp_yoy,2024,2,,2025Mar,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,41,2.1124491270653616,2.1000000000000005,0.8808989499384349,0.31955793861859866,0.9370700273388352,0.11629341609499182,0.6121342757504842,1.0565380740636845,1.5925622633187886,2.120342148496939,2.6500849172475758,3.2640032626045152,3.732809654814096,1.0575226539287872,2.2,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.1124491270653616,0.08755087293463859,True,True,0.1901266425251245,0.2509485499431038,0.07939328621247581,0.11434619259363157,0.1518594341703029,0.03982892575153052,0.1125212293118939,0.10640032626045148,0.07664048274070485,0.5542456193502504,327,98,0.30093987599248084,0.42000639670081086,0.36822382910174745,0.5473244121551792
ecb,hicp,hicp_yoy,2024,3,2024,2024,current_year,0.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,47,2.3984943002169343,2.4124999999999996,0.6169055729768496,0.14914704101860926,0.6346789155269786,0.05522314562718316,1.3803093856367454,1.6838226326299532,2.0932614242678875,2.3437582509424155,2.7420627680001632,3.1199286456268696,3.375020605763891,0.6488013437322757,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.3984943002169343,-0.03182763355026763,True,True,0.12227148597777836,0.15442247167922477,0.04931786405149607,0.06828440340367135,0.06835131059969479,0.011454207862125587,0.09384902533337414,0.07532619789602027,0.05041769695486127,0.522862979971016,27,100,0.34963420210333795,0.2100270351865362,0.6502873996816828,0.4178297766800234
ecb,hicp,hicp_yoy,2024,3,2025,2025,next_year,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,47,2.067821419738373,2.0704996962799997,0.7977628424843931,0.30497809034348977,0.8540709504709433,0.12751150758942162,0.6825662412749653,1.094065657907926,1.6076548846979946,2.092333089134296,2.5166455565634815,3.118882381502082,3.583319093939588,0.908990671865487,2.1166666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A+E,2.067821419738373,0.04884524692829384,True,True,0.16296919021518075,0.2203808113750426,0.07170502126958507,0.10226010087587407,0.12725294549216803,0.012166788766185377,0.09999472247420371,0.10022157148354152,0.07333262136364613,0.5193211918164897,27,96,0.2521033379058072,0.39953403312737484,0.35356194975859234,0.5921018569068313
ecb,hicp,hicp_yoy,2024,3,,2025Jun,rolling_1y,1.0,,TN1_0|FN1_0TN0_6|FN0_5TN0_1|F0_0T0_4|F0_5T0_9|F1_0T1_4|F1_5T1_9|F2_0T2_4|F2_5T2_9|F3_0T3_4|F3_5T3_9|F4_0T4_4|F4_5T4_9|F5_0,35,2.0878694918632252,2.0199999999999996,0.8540953431013705,0.4020405864297869,0.9439891356600746,0.18138685195033033,0.605861084868809,1.0376274063576283,1.5515139685562873,2.0974331363132204,2.6506989216676735,3.2535426954212157,3.7274629194220186,1.0991849531113862,2.0,year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),E,2.0878694918632252,-0.08786949186322524,True,True,0.20168135433100237,0.2815755197764059,0.06970694575655956,0.09623725936423717,0.11212150786092817,0.048716568156610185,0.16267473041691838,0.12535426954212153,0.086373145971101,0.4388236636864813,330,99,0.2521258034894397,0.41799981811486475,0.2000765033181151,0.5175085117487274
ecb,hicp,hicp_yoy,2024,4,2024,2024,current_year,0.0,,TN0_8|FN0_7TN0_3|FN0_2T0_2|F0_3T0_7|F0_8T1_2|F1_3T1_7|F1_8T2_2|F2_3T2_7|F2_8T3_2|F3_3T3_7|F3_8T4_2|F4_3T4_7|F4_8,46,2.3875104965323977,2.4,0.40446582112841667,0.08706215425205055,0.4137298867184871,0.04428177588435875,1.8257126152705945,1.90104947809569,2.127060066570976,2.4335532096735886,2.599177340957277,2.69855181972749,3.040018262139286,0.47211727438630113,2.3666666666666667,calendar_year_average_year_on_year_hicp_inflation,ECB Data Portal ICP.M.U2.N.000000.4.ANR (latest vintage),A,2.3875104965323977,-0.020843829865730967,True,True,0.08109541129604193,0.09790866205399112,0.027047702569803614,0.04656171885709768,0.05990165002392267,0.033443271503460936,0.05812766857265261,0.03318851530608233,0.033667579773631,0.3990386508165953,27,100,0.34963420210333795,0.2097697113687406,0.7680564120781486,0.613407432527332
